0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.00011078062461916979,4.142877037309699e-05,0.00010976261797745344,0.00017747942297654588,0.00013037992044304952,0.0005464934747131618,0.0016228556801563749,0.0017676642176443615,0.0006230313402558551,0.0003877142843320275,0.00025971970156134027,0.00013481684260292605,0.0001371500724920379,0.0001328708029179483,0.00011891402603172443,0.00014351115424599486,0.00015460088207639147,0.000139712202837259,0.00012178931952913134,0.0001241403679613721,0.0002017254171579129,0.0006636077770614097,0.0010281546689660738,0.0010234279598610272,0.0007100304159521711,0.00039270188464296806,0.0002050537905728397,0.00011998725382806905,8.250660947815093e-05,6.757491777604588e-05,6.94812448876473e-05,7.49176695725712e-05,7.48766542521033e-05,7.50190057057575e-05,7.643123064419541e-05,7.937752370121013e-05,8.115533847827882e-05,0.0001292014188018465,0.000268524127964109,0.0007140596554929086,0.002186873074169829
0.0022805913610596702,0.0007263418973119373,0.0010955875400549331,0.0018471911025240047,0.0022794260174746907,0.005006267103249975,0.011140571659435355,0.012419299663673375,0.005912654418243201,0.003980725912643654,0.0031871795764800035,0.0015636751971838255,0.00149890703939704,0.0016685181066222888,0.0015790375030758498,0.0017111372291467937,0.001802399732632745,0.0017385717016574135,0.0016685386035482838,0.0018332162610230282,0.00275015104564389,0.006294399888509834,0.008908252863856814,0.00866346046374774,0.0064348796990538705,0.004131880243746714,0.002560926701777354,0.0017580188070682073,0.0014332181776010931,0.0013072558882999857,0.0013459715117783403,0.0013956335089322803,0.0013745599934443572,0.0013957294412172566,0.001527934672452961,0.0017538612794563194,0.0020928438979136116,0.003528578004918913,0.005597129447798507,0.008606909638770909,0.018408500869010847
2.511891893430066e-06,2.0572504243803126e-06,6.894399804696613e-06,1.1198385501853406e-05,9.986257342849638e-06,7.557557226096025e-05,0.0002340592472361457,0.00017529843944602224,3.363261187996941e-05,2.8666256178388815e-05,1.4898343322483616e-05,7.0261274829501015e-06,7.866672026537939e-06,9.7518402957118e-06,9.343809685973872e-06,1.1257595972517768e-05,1.1684674498378412e-05,1.0822900706712367e-05,1.0854497501305375e-05,1.4657540002633543e-05,3.344154511080819e-05,0.00016437163430742848,0.000291834455423584,0.0002494611975459346,0.00013961634904555408,6.055999913169717e-05,2.2214566236936965e-05,8.466328094898333e-06,4.227148172258523e-06,2.8584802582373242e-06,3.009594215329126e-06,3.7209086573881996e-06,4.243176854589191e-06,4.502975778114223e-06,4.803661483293463e-06,4.979553426099151e-06,5.114935514007617e-06,6.928730464525206e-06,1.1757336940414793e-05,3.6249044391242775e-05,0.00014920291175341403
0.00015156580556976667,4.8224121456876096e-05,9.317606733889136e-05,0.00016454746110048738,0.000178636234672217,0.0006341330253295355,0.0020668310413127938,0.0020431414897510935,0.0006881629978604114,0.0005129610223437375,0.0003685139380448235,0.00018723414715738913,0.00016749658660891574,0.00014485742357003335,0.00012181409869801516,0.00013729509686309389,0.00014726875298749802,0.00014293720557435763,0.00014010313124873569,0.00016818861861111746,0.00034627694178078825,0.0011678306796152733,0.0014968248283519778,0.0014251893368653766,0.0010044656289836327,0.0005845740092779823,0.00030609388158205596,0.00017007011800240885,0.00011491063483610763,9.352408862040068e-05,9.691010379626625e-05,0.0001043363425810388,0.0001043375696318768,0.00010550875519921819,0.00011688642584911947,0.00013129842008651428,0.00014049783883700944,0.00019006309710788727,0.0003398319109228657,0.0008701710306904034,0.0027291182258112967
0.00020754136806219219,8.412279952293319e-05,0.00022454838611423833,0.0003497974147443971,0.0002487187493389159,0.000754013008974339,0.003320059437380281,0.003130957180204577,0.0008030928152019773,0.00048294064138024276,0.0004265439561138737,0.00029697564794761553,0.0003434046368442493,0.0003783888315955854,0.0003635000538393949,0.00042078350013697197,0.00045620375906934115,0.00043980993510997154,0.0004092956914229175,0.00043373136780582895,0.0006882190012697828,0.001541454338882766,0.0017043253913561912,0.0016713963642777585,0.0013608554228188722,0.000968148310734176,0.0006148602458190817,0.00038326550609454104,0.0002747572903951671,0.00022735661721102557,0.00022881425197989876,0.00023713086737166118,0.00023102270572374585,0.0002262808150561946,0.0002360611877335479,0.0002477935941424734,0.00022841361927751746,0.0002074867976886684,0.00032805121501559565,0.001305449639479647,0.004740608646664666
0.0004621636817930524,0.0002255374816185085,0.0005629117122330371,0.0008254664086152576,0.0006718488920941041,0.002073870064556032,0.005329634626442323,0.006149777298257574,0.002179558194128283,0.0010066303171074019,0.0007660536807999513,0.00036675605553856613,0.000422378058364612,0.0006320473851733633,0.0007142502608010456,0.0008959375523007553,0.001034115354183115,0.0010559977452160385,0.0010112171174625607,0.0009411770073977342,0.0010041018043323382,0.0021084404736356082,0.0032532371123982326,0.0034594465485654575,0.0027090306154593648,0.001706493014366549,0.0009596088592871422,0.0005939684443511646,0.00043043472123433776,0.00035386759617809805,0.00035423986573195044,0.00038675900638689224,0.0004098577318402744,0.0004325444021839837,0.0004425876361794165,0.0004635997946379556,0.0004712208134054968,0.0006537487108082843,0.001117672610636793,0.0030157793679565946,0.007606276434270663
0.0003230664746519424,0.00010280663405590278,0.00041979052318101757,0.0006273384130734011,0.00020847560668755844,0.0009702419430765382,0.004866195438411414,0.004826970696196453,0.0012096435646243684,0.0006216895817714903,0.0004371991362732903,0.0003260644828666635,0.0004329218414307361,0.0006644398768565479,0.0006466219522800325,0.0007409030941216537,0.0007941689169947201,0.0007667447486814379,0.0006927428432943036,0.0006086145685919942,0.0005708837149716948,0.001560624543311765,0.0027024300179285393,0.002959464252649517,0.002410934577784921,0.0015593747030637631,0.000849695522636432,0.0004831123025926836,0.00031804586581307736,0.00023785184214523972,0.00021423172904952773,0.00020568356377394752,0.0001965916913117764,0.00019155051715562214,0.00019702075079737312,0.0002201438525038521,0.00023206261944346335,0.00021125751517153752,0.0004046738684930996,0.001744515427259348,0.0054432984557712906
2.390463557406682e-06,3.355530681027596e-06,1.930522140824212e-05,1.946729931302854e-05,8.031486532708349e-06,4.480836865317197e-05,0.00019195686037100184,0.00011221306265733691,9.847740856140786e-06,7.053916058822443e-06,7.547138272300991e-06,9.21851003434666e-06,1.7865150813114322e-05,2.9126259908891127e-05,2.887973547711362e-05,3.098178354166457e-05,2.888323996231685e-05,2.5941007189298478e-05,2.5977962321257253e-05,3.496723229126184e-05,7.65104088877852e-05,0.00018478166974541643,0.00017543598372001296,0.00012139853475996368,7.875643668646889e-05,4.979830018131422e-05,2.8008284862287374e-05,1.3615831000180199e-05,7.520764747610559e-06,5.492620519912241e-06,5.705318640263693e-06,6.339143085380058e-06,6.483908111658307e-06,6.145228210134449e-06,5.866798899279126e-06,5.089378303657929e-06,3.50201071848011e-06,2.2751180707257854e-06,1.6362967857664051e-06,1.0539995267997342e-05,7.150691089001044e-05
4.7336410025338334e-07,7.521156455477647e-07,6.923912207523691e-06,9.3452764787515e-06,1.6724441257634144e-06,1.508706137338166e-05,5.857871515258088e-05,2.9102291629802925e-05,3.718930002027119e-06,2.6895551802844172e-06,1.433356899217965e-06,1.4043962527191503e-06,2.791801700304924e-06,6.1712908630269535e-06,9.554259165655493e-06,1.4179481716285873e-05,1.4423705125018474e-05,1.1570480749828704e-05,9.1722005800619e-06,8.281287642995285e-06,8.328143489471133e-06,1.659020532763108e-05,2.967124981121921e-05,2.538637394576036e-05,1.4357399711755295e-05,6.845008826249215e-06,3.1614143528104677e-06,1.5151396566818714e-06,9.090040598077682e-07,7.754159181285387e-07,9.441494343534518e-07,1.1873279565777246e-06,1.2999063682470237e-06,1.245572554905893e-06,1.0126280883448761e-06,7.429698186199661e-07,4.2001407632098295e-07,3.4170945691433235e-07,1.0114160637631448e-06,5.1406651242482136e-06,2.6248387390650913e-05
1.9626445999105647e-05,9.10611366373555e-06,5.3252155429338526e-05,7.899042261049102e-05,2.488825629623968e-05,0.00016706347000717376,0.0006767927926065386,0.0005380341901541799,8.140288814499187e-05,5.5141234714389105e-05,3.5164056240032716e-05,2.9594630229953614e-05,4.977997867322105e-05,8.391704141871937e-05,9.156978525547949e-05,0.00011213666593009259,0.00011132555930874981,9.464939207469517e-05,7.96674413235857e-05,7.550453904682733e-05,9.708209018500029e-05,0.000322968324573388,0.0005712838118834772,0.0004938597407709742,0.0003200696219774548,0.00017515031824504872,8.495250754012898e-05,4.154777024203224e-05,2.4352693276248495e-05,1.8030237344785652e-05,1.7520284447152252e-05,1.8103039594798773e-05,1.804093669780423e-05,1.7395017927232038e-05,1.689705038863524e-05,1.681668551813975e-05,1.572081326527315e-05,1.5468800764872818e-05,2.6745664230888776e-05,0.00011972147018786691,0.0005469104300723681
2.2792007534838104e-05,1.3323483895437484e-05,6.975198207667721e-05,0.00010783506755239147,4.4176199308741744e-05,0.00015558471534272983,0.0010535596159494817,0.0008903441969225171,0.00014170446552703758,6.567011237163358e-05,5.5555374558322e-05,3.584786974133443e-05,4.785470708745375e-05,9.887170903851122e-05,0.00012553332156672317,0.00016994783075304398,0.0001966028700542726,0.00019806565486091393,0.00019185006848674864,0.0001872445688848452,0.00019443968962800642,0.0003658046976514795,0.0005645549787418806,0.0005748416807786015,0.00041847320267797015,0.0002453491027807905,0.00012146163628736081,6.123570586541324e-05,3.7647963734375134e-05,2.932368695782965e-05,3.1787915656068904e-05,3.796785897222368e-05,4.202761474474983e-05,4.397563120295592e-05,4.329571941335057e-05,4.088464738954997e-05,3.0232719373526993e-05,1.9269035912724398e-05,3.120133546702701e-05,0.00021219470427773763,0.001100120214558596
2.390463557406682e-06,3.355530681027596e-06,1.930522140824212e-05,1.946729931302854e-05,8.031486532708349e-06,4.480836865317197e-05,0.00019195686037100184,0.00011221306265733691,9.847740856140786e-06,7.053916058822443e-06,7.547138272300991e-06,9.21851003434666e-06,1.7865150813114322e-05,2.9126259908891127e-05,2.887973547711362e-05,3.098178354166457e-05,2.888323996231685e-05,2.5941007189298478e-05,2.5977962321257253e-05,3.496723229126184e-05,7.65104088877852e-05,0.00018478166974541643,0.00017543598372001296,0.00012139853475996368,7.875643668646889e-05,4.979830018131422e-05,2.8008284862287374e-05,1.3615831000180199e-05,7.520764747610559e-06,5.492620519912241e-06,5.705318640263693e-06,6.339143085380058e-06,6.483908111658307e-06,6.145228210134449e-06,5.866798899279126e-06,5.089378303657929e-06,3.50201071848011e-06,2.2751180707257854e-06,1.6362967857664051e-06,1.0539995267997342e-05,7.150691089001044e-05
3.1798051964818387e-06,2.8382846712436414e-06,1.637313077988165e-05,1.8160667640355736e-05,6.592173525316247e-06,5.954246795553893e-05,0.00029366096566199286,0.0001667838249706009,1.4749315504872015e-05,9.809939361713444e-06,9.055037677410725e-06,1.0632858693865544e-05,1.827579219485909e-05,2.6277956637873317e-05,2.5489607569241482e-05,2.899228262363571e-05,2.7348213961129047e-05,2.3622624353083965e-05,2.2050882141484426e-05,2.6855623059173976e-05,5.447389013060583e-05,0.00017918495464259838,0.00021404487144160777,0.00015658462311275316,0.00010136521103854188,6.117613749816846e-05,3.193040127848429e-05,1.4476215218877277e-05,7.538760173085317e-06,5.197526856011803e-06,5.091399985891584e-06,5.424358510105737e-06,5.467336589177937e-06,5.140688412465352e-06,4.894665880173531e-06,4.377847488951986e-06,3.3656195276769113e-06,2.4443916487483973e-06,2.374153789592888e-06,1.601981312995403e-05,0.00011763097014790271
0.0012607807706972755,0.0004544801573412104,0.0011719534393499487,0.001545724028229474,0.0010024619288769865,0.0022446559465945973,0.00838703624230102,0.007920312291329727,0.0021839651436310215,0.0012238706721054392,0.0011670254635965818,0.0012180784984287484,0.0017723904361046598,0.0022058175401655565,0.0018799057167773075,0.0019734151658758322,0.002175538757813293,0.0023319370284706075,0.0023955728735238413,0.0024592338278038098,0.0029188034362588764,0.00524441045574359,0.0051015176665670505,0.004839722362793059,0.004254663603153408,0.0035554464025787007,0.0027333266779191526,0.0020066022165184626,0.0015735210400791588,0.001332895498266174,0.0012547772423781348,0.0012059320518056174,0.0011490297290810579,0.0011154062159515626,0.0011516601673207806,0.0011661395285406469,0.0008999677787720776,0.0004766022564582095,0.0005412414196006242,0.002858200020429335,0.009601623029036981
7.095303723459693e-05,3.076806772703961e-05,9.537798842459404e-05,0.00013104394552545856,9.367062316947166e-05,0.0004281506660563693,0.0019710785662825974,0.0018118584131335308,0.0003002531390999443,0.0002144294661378228,0.00018590217839900574,0.00014117235532630062,0.00016088770079450253,0.00017110365831871747,0.0001471148503451264,0.0001570387708617943,0.00016071389134165437,0.00015965254444921725,0.00016572168159572257,0.00020916657605850227,0.0004280535123082457,0.001259724056281121,0.0012818814658920143,0.0011290889765211813,0.0008757823753892202,0.0006245156730923886,0.00039063864376373466,0.00021748966398445907,0.00013163716388219445,9.27199065868886e-05,8.425762740357215e-05,8.334169783483678e-05,8.106987321326032e-05,7.99856864880361e-05,8.828869175748645e-05,9.53263104688081e-05,8.308235127062317e-05,5.2656327346546874e-05,5.8614071962852674e-05,0.0003182058126161584,0.001588317899684968
6.494009217588877e-06,4.310008904834811e-06,1.4536145000089619e-05,2.4223435954717142e-05,1.346465979476228e-05,8.971185966734283e-05,0.0002509129259378451,0.00021128935032608192,4.813730556815694e-05,5.184557755760624e-05,2.9231323010931576e-05,1.694384209193674e-05,1.6268287937763975e-05,1.3646155737961358e-05,1.2684883420640146e-05,1.591321675804938e-05,1.6812418392837768e-05,1.5393974579606598e-05,1.4066441520792741e-05,1.5334163534148824e-05,3.0302689485711654e-05,0.00013958947783381935,0.0002037222816547746,0.00017596574979972737,0.00010312397861711811,4.822769791906807e-05,2.1129269457386973e-05,1.0114116595069757e-05,6.032177779417889e-06,4.84526169371747e-06,5.454134962702754e-06,6.330536349413195e-06,6.595445156858389e-06,6.612640181947353e-06,6.769167029458934e-06,6.562638892975522e-06,5.203636139598919e-06,5.6195316558248e-06,1.4065151584578157e-05,4.53780206871128e-05,0.0001795842127863062
0.9950671917875181,0.9982397858605396,0.9959746220178365,0.9939778731717003,0.9950518954195519,0.9866380556649504,0.9580562691366736,0.9574399224641542,0.985707917315004,0.9913167794043062,0.9930235492591356,0.9956342711138064,0.9948698854885134,0.9936767783911123,0.9940562018920682,0.99334319919291,0.9927674342380043,0.9927542009975887,0.9929642408913923,0.9927874110769277,0.9904913436692334,0.9785447747336967,0.9721823489439017,0.9727847972673336,0.9789057316685821,0.9857425479452736,0.9910219807482513,0.9940938458024529,0.9955390418430288,0.996209170047635,0.9962687247323112,0.9962109717146144,0.9962765203370534,0.9962750010982746,0.9960636616452335,0.9957502878357294,0.9956993619980752,0.9944924157670618,0.9912460817256428,0.9800699324892703,0.9451892589798733
5.506637737521085e-06,7.405891485661095e-06,4.592753937470394e-05,6.485077714604725e-05,1.764364423222764e-05,5.193721858561274e-05,0.0002879901883174656,0.0002548178668913354,4.868007361160081e-05,2.4328190390360126e-05,1.7881341342666725e-05,1.1068914580260202e-05,1.601059820345704e-05,2.828946985811656e-05,4.0704508465451054e-05,6.238860270013631e-05,7.15917936319623e-05,6.442884871167952e-05,5.1160390785747984e-05,3.730814106571829e-05,2.9352591237927316e-05,5.6660419434860226e-05,0.00011504342438500873,0.0001251100319117042,7.910735638136519e-05,3.741294845962214e-05,1.6948563513255655e-05,9.052947433952692e-06,6.177376961455515e-06,5.767747212703934e-06,7.373574701448716e-06,9.881260915508863e-06,1.1491481813381405e-05,1.1811080289816593e-05,1.0061101949706536e-05,7.628761591229463e-06,4.331985193327422e-06,3.367668591142402e-06,7.751950315058727e-06,4.099320970019217e-05,0.00024341343721679345
